time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,load_cell_main_force,l_over_d,main_battery_current,main_battery_voltage,steering_motor_torque,depower_motor_torque,kcu_motor_current,kcu_mppt_current,kcu_io_current,steering_motor_abs_pos,depower_motor_abs_pos,kite_velocity_abs,kite_est_vx,kite_est_vy,kite_est_vz,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_ax,kite_0_ay,kite_0_az,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_0_roll_rate,kite_0_pitch_rate,kite_0_yaw_rate,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,kite_2_vx,kite_2_vy,kite_2_vz,kite_2_ax,kite_2_ay,kite_2_az,kite_2_roll,kite_2_pitch,kite_2_yaw,kite_2_roll_rate,kite_2_pitch_rate,kite_2_yaw_rate,kite_3_vx,kite_3_vy,kite_3_vz,kite_3_ax,kite_3_ay,kite_3_az,kite_3_roll,kite_3_pitch,kite_3_yaw,kite_3_roll_rate,kite_3_pitch_rate,kite_3_yaw_rate,kite_u_av_batt,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_length,ground_tether_force,est_upwind_direction,est_wind_velocity,est_app_wind_kite,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570540103.0,2019-10-08,15:08:23.000,15.0,10.0,18.2000007629395,nan,4.91263,0.592601,46.4363,0.066,0.0,0.08123789999999999,0.00780578,0.487122,210880.0,134084.0,28.9106,25.6431,-4.415080000000001,-12.6,2.5,25.9,12.6,nan,nan,nan,2.8,-33.8,96.7,nan,nan,nan,3.25598,24.4357,12.1363,-13.7854,1.8006900000000001,-2.90971,3.6249300000000004,-24.2729,94.1984,-0.178239,0.345033,0.6309670000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.7,9.2,52.1701,4.427219999999999,7.6,0.350734,207.304,204.292,4.44566,7.690519999999999,18.4465,102.57600000000001,60.4231,219.347,1.07354,-0.265606,249.572,3.6769300000000005,3.5316,-23.0244064331055,22.0009689331055,-23.0044822692871,22.0,478552.0,399.93800000000005,pp-riro,4.0,0.0,-1,-1
1570540103.1,2019-10-08,15:08:23.100,15.0,11.0,18.4400005340576,nan,4.935,0.549632,46.4437,0.08,0.0,0.095691,0.00546203,0.45626300000000003,210879.0,134084.0,29.2269,25.7301,-5.99366,-12.5,1.0,26.4,12.5,nan,nan,nan,0.1,-33.2,101.8,nan,nan,nan,3.25598,24.4357,12.1363,-13.7854,1.8006900000000001,-2.90971,3.6249300000000004,-24.2729,94.1984,-0.178239,0.345033,0.6309670000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.7,9.2,52.1701,4.427219999999999,7.6,0.357383,207.321,215.313,4.44567,7.69075,18.8837,105.146,60.8032,218.247,1.0629600000000001,-0.257569,249.769,3.7443800000000005,3.5779099999999997,-23.022705078125,22.0009689331055,-22.655704498291,22.0,478578.0,492.23199999999997,pp-riro,4.0,0.0,-1,-1
1570540103.2,2019-10-08,15:08:23.200,15.0,9.0,19.0100002288818,nan,5.204940000000001,0.542601,46.4511,-0.061,0.0,0.10623800000000001,0.021087,0.43087200000000003,210875.0,134087.0,29.4348,25.5804,-7.30025,-12.6,-0.3,26.6,12.6,nan,nan,nan,-2.3,-31.6,106.9,nan,nan,nan,1.01941,24.9587,11.8562,-17.1312,5.49808,-2.76517,-0.325443,-23.2451,101.469,-0.10704300000000001,0.120983,0.822282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.7,9.2,52.1701,4.427219999999999,7.6,0.419994,207.355,256.305,4.44567,7.690980000000001,19.3093,107.804,60.8032,217.047,1.05255,-0.246825,249.856,3.8160199999999995,3.61159,-23.015869140625,22.0025119781494,-22.3638343811035,22.0,478535.0,-861.4060000000001,pp-riro,4.0,0.0,-1,-1
1570540103.3,2019-10-08,15:08:23.300,15.0,8.0,19.5100002288818,nan,5.45454,0.5617409999999999,46.4575,0.040999999999999995,0.0,0.12303499999999999,0.0187433,0.425404,210764.0,134087.0,29.6483,25.1761,-9.15926,-12.7,-2.2,26.7,12.7,nan,nan,nan,-4.9,-30.3,112.7,nan,nan,nan,1.01941,24.9587,11.8562,-17.1312,5.49808,-2.76517,-0.325443,-23.2451,101.469,-0.10704300000000001,0.120983,0.822282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.7,9.2,52.1701,4.427219999999999,7.6,0.490917,207.40599999999998,287.659,4.44568,7.6912199999999995,19.9021,110.52,60.8033,215.747,1.04172,-0.23625300000000002,249.917,3.89645,3.66419,-22.8264236450195,22.0025119781494,-21.7354736328125,22.0,478516.0,30.7645,pp-riro,4.0,0.0,-1,-1
1570540103.4,2019-10-08,15:08:23.400,15.0,10.0,20.1399993896484,nan,5.680540000000001,0.539085,46.4744,0.001,0.0,0.051940999999999994,0.017571400000000004,0.43087200000000003,210501.0,134088.0,29.509,24.5789,-10.9656,-12.1,-4.1,26.6,12.1,nan,nan,nan,-6.8,-28.3,117.1,nan,nan,nan,-3.0625,25.225,11.6203,-23.3123,-1.9275,-6.4286,-7.32907,-19.7994,114.402,-0.218421,0.173454,0.695792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,257.7,8.7,52.1701,4.427219999999999,7.6,0.518621,207.457,297.988,4.44567,7.69147,20.0861,113.20700000000001,60.4233,214.447,1.03156,-0.223568,249.90900000000002,3.9614599999999998,3.7205699999999995,-22.377540588378896,22.003026962280302,-20.9780502319336,22.0,478623.0,1384.4,pp-riro,4.0,0.0,-1,-1
1570540103.5,2019-10-08,15:08:23.500,15.0,10.0,20.7800006866455,nan,5.71007,0.5058819999999999,46.4448,0.062,0.0,0.051940999999999994,0.00233702,0.451966,210233.0,134088.0,29.335,23.7711,-12.4043,-11.9,-5.7,26.2,11.9,nan,nan,nan,-9.2,-26.2,121.6,nan,nan,nan,-3.9994099999999997,25.1765,11.3099,-13.978,-4.684159999999999,-5.27966,-8.70303,-19.0829,116.34299999999999,-0.221083,0.09908,0.853107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,257.7,8.7,52.1701,4.427219999999999,7.6,0.52527,207.50799999999998,309.7,4.44565,7.691730000000001,20.3517,115.836,60.0433,213.247,1.0217200000000002,-0.21148499999999998,249.995,4.03029,3.76482,-21.920120239257802,22.003026962280302,-20.47314453125,22.0,478760.0,1076.76,pp-riro,4.0,0.0,-1,-1
1570540103.6,2019-10-08,15:08:23.600,15.0,10.0,21.2900009155273,nan,5.8398,0.482054,46.4596,0.11,0.0,0.0562379,0.0109308,0.455482,209834.0,134088.0,29.2387,23.0861,-13.7726,-11.5,-7.2,25.9,11.5,nan,nan,nan,-12.0,-23.5,125.9,nan,nan,nan,-3.9994099999999997,25.1765,11.3099,-13.978,-4.684159999999999,-5.27966,-8.70303,-19.0829,116.34299999999999,-0.221083,0.09908,0.853107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,257.7,8.7,52.1701,4.427219999999999,7.6,0.561285,207.55900000000003,323.875,4.44564,7.692,20.6482,118.493,58.9034,212.047,1.01289,-0.194575,249.94799999999998,4.09851,3.80405,-21.2391204833984,22.003026962280302,-19.959758758544897,22.0,478834.0,953.699,pp-riro,4.0,0.0,-1,-1
1570540103.7,2019-10-08,15:08:23.700,15.0,10.0,21.8600006103516,nan,6.06543,0.451585,46.4554,-0.044000000000000004,0.0,0.028894200000000002,0.00936827,0.445325,209447.0,134089.0,29.0426,22.1116,-15.0618,-11.3,-8.7,25.3,11.3,nan,nan,nan,-13.8,-21.4,130.5,nan,nan,nan,-4.7078,24.8655,11.2544,-14.3913,-6.51885,-0.710357,-9.94196,-18.3726,118.352,-0.29701900000000003,0.128781,0.630253,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,257.7,8.7,52.1701,4.427219999999999,7.6,0.588435,207.644,347.908,4.44562,7.69227,20.9792,121.064,58.5234,210.947,1.0033,-0.18351800000000001,250.16,4.1718,3.84789,-20.5785980224609,22.0035419464111,-19.5026760101318,22.0,479034.0,922.935,pp-riro,4.0,0.0,-1,-1
1570540103.8,2019-10-08,15:08:23.800,15.0,10.0,22.219999313354503,nan,6.18266,0.39181900000000003,46.5082,0.051,0.0,-0.0414184,0.00585265,0.42774700000000004,209103.0,134089.0,28.6129,20.9178,-16.3947,-10.6,-10.3,24.5,10.6,nan,nan,nan,-15.8,-19.3,134.5,nan,nan,nan,-6.7823899999999995,24.3663,10.7498,-15.183,-7.973910000000001,-2.91245,-14.2363,-15.1405,125.038,-0.0819211,0.22523200000000002,0.892308,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,257.7,8.7,52.1701,4.427219999999999,7.6,0.638857,207.71200000000002,376.228,4.4456,7.6925300000000005,21.123,123.546,57.3834,209.847,0.9950180000000001,-0.168033,250.18400000000003,4.23387,3.8996,-19.9914703369141,22.0035419464111,-18.770921707153303,22.0,479120.0,1045.99,pp-riro,4.0,0.0,-1,-1
1570540103.9,2019-10-08,15:08:23.900,15.0,11.0,22.6100006103516,nan,6.41683,0.443772,46.5061,0.278,0.0,-0.026184,0.00546203,0.450794,208769.0,134090.0,28.4616,19.8204,-17.7539,-10.1,-11.9,23.8,10.1,nan,nan,nan,-17.2,-16.4,138.3,nan,nan,nan,-6.7823899999999995,24.3663,10.7498,-15.183,-7.973910000000001,-2.91245,-14.2363,-15.1405,125.038,-0.0819211,0.22523200000000002,0.892308,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,257.7,8.7,52.1701,4.427219999999999,7.6,0.6854,207.78,400.144,4.4455800000000005,7.6928,21.5836,126.05799999999999,56.6234,208.747,0.986028,-0.15537,250.34400000000002,4.30339,3.95172,-19.4214019775391,22.004056930542003,-18.132221221923803,22.0,479236.0,1292.11,pp-riro,4.0,0.0,-1,-1
1570540104.0,2019-10-08,15:08:24.000,15.0,10.0,22.850000381469698,nan,6.538209999999999,0.412132,46.4532,0.11,0.0,0.0148316,-0.0589911,0.46095,208397.0,134091.0,28.1706,18.3372,-19.0076,-9.8,-13.5,22.7,9.8,nan,nan,nan,-18.3,-14.3,142.2,nan,nan,nan,-11.4138,22.1701,9.55513,-15.6192,-8.280339999999999,-5.97939,-20.4178,-9.35993,137.532,-0.195219,0.137432,0.910574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,257.7,8.7,52.1701,4.427219999999999,7.4,0.721969,207.84799999999998,422.49800000000005,4.4455599999999995,7.69307,22.0805,128.365,55.1034,207.747,0.978822,-0.138657,250.345,4.36452,4.00239,-18.7864837646484,22.004571914672898,-17.3869552612305,22.0,479434.0,2122.75,pp-riro,4.0,0.0,-1,-1
1570540104.1,2019-10-08,15:08:24.100,15.0,12.0,22.8400001525879,nan,6.78775,-0.23435300000000003,46.5156,0.17600000000000002,0.0,0.0105348,-0.662507,0.490638,208035.0,134090.0,27.3799,16.6963,-19.6998,-9.1,-14.6,21.3,9.1,nan,nan,nan,-19.2,-12.7,145.7,nan,nan,nan,-12.1631,21.6637,9.31226,-24.7357,-8.061630000000001,-4.80008,-21.2064,-8.31932,139.344,-0.264882,-0.012274799999999999,0.563513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,257.7,8.7,52.1701,4.427219999999999,7.4,0.73693,207.882,427.684,4.44555,7.6933300000000004,22.0411,130.556,53.9634,206.847,0.9715950000000001,-0.125107,250.484,4.418159999999999,4.0525199999999995,-18.1686325073242,22.004056930542003,-16.7111949920654,22.0,479539.0,1876.63,pp-riro,4.0,0.0,-1,-1
1570540104.2,2019-10-08,15:08:24.200,15.0,12.0,22.7299995422363,nan,6.78861,-1.4882600000000001,46.6848,0.092,0.0,-0.058605899999999995,-1.9011799999999999,0.515247,207854.0,134091.0,26.5861,15.1082,-20.1991,-8.4,-15.5,19.9,8.4,nan,nan,nan,-20.1,-10.9,149.1,nan,nan,nan,-12.1631,21.6637,9.31226,-24.7357,-8.061630000000001,-4.80008,-21.2064,-8.31932,139.344,-0.264882,-0.012274799999999999,0.563513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,257.7,8.7,52.1701,4.427219999999999,7.4,0.741362,207.968,416.36400000000003,4.445530000000001,7.6936,21.9947,132.63,52.0634,205.847,0.96534,-0.107204,250.34799999999998,4.46908,4.09657,-17.8597030639648,22.004571914672898,-16.074010848999,22.0,479855.0,3937.85,pp-riro,4.0,0.0,-1,-1
1570540104.3,2019-10-08,15:08:24.300,15.0,11.0,22.649999618530302,nan,6.71771,-2.10818,46.7356,0.124,0.0,-0.041809,-2.53477,0.46056,207473.0,134090.0,26.2867,14.3708,-20.6199,-7.7,-16.1,19.3,7.7,nan,nan,nan,-21.3,-8.8,152.6,nan,nan,nan,-13.8393,19.3772,8.53336,-11.4719,-13.7904,-3.7523400000000002,-22.5503,-5.6029800000000005,144.951,-0.134052,0.201557,0.6726449999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,257.7,8.7,52.1701,4.427219999999999,7.4,0.692603,208.03599999999997,389.879,4.44551,7.6938699999999995,22.0651,134.528,50.9234,204.947,0.958823,-0.0949859,250.388,4.52925,4.12631,-17.2094192504883,22.004056930542003,-15.816340446472198,22.0,480302.0,4645.44,pp-riro,4.0,0.0,-1,-1
1570540104.4,2019-10-08,15:08:24.400,15.0,10.0,22.5699996948242,nan,6.72978,-2.2058400000000002,46.7726,0.055,0.0,-0.00743398,-2.63555,0.43595,207089.0,134090.0,26.0002,13.2912,-21.1545,-7.2,-16.9,18.4,7.2,nan,nan,nan,-21.4,-7.1,156.6,nan,nan,nan,-14.9061,17.7512,7.30665,-6.84916,-10.1373,1.0329700000000002,-24.4016,-2.57977,152.564,0.16287100000000002,0.154968,0.9818319999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.9,8.2,52.1701,4.427219999999999,7.4,0.657142,208.104,384.855,4.44549,7.69415,22.3513,136.54399999999998,49.4034,204.14700000000002,0.9525370000000001,-0.0802586,250.521,4.59069,4.1622,-16.5540161132812,22.004056930542003,-15.4215822219849,22.0,480629.0,2614.98,pp-riro,4.0,0.0,-1,-1
1570540104.5,2019-10-08,15:08:24.500,15.0,8.0,22.25,nan,7.10827,-2.21638,46.7504,0.161,0.0,0.0570192,-2.6754,0.434388,206728.0,134090.0,25.1938,11.589,-21.3116,-6.8,-17.5,16.8,6.8,nan,nan,nan,-21.5,-6.3,160.0,nan,nan,nan,-15.9227,16.6513,6.855389999999999,-9.0151,-11.6482,-2.75343,-24.7533,-0.737426,156.42,0.1443,-0.0221179,0.6961930000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.9,8.2,52.1701,4.427219999999999,7.4,0.708671,208.18900000000002,407.36800000000005,4.44546,7.69445,22.4035,138.267,47.5034,203.34599999999998,0.9474540000000001,-0.06399869999999999,250.44799999999998,4.633369999999999,4.2044,-15.937873840332001,22.004056930542003,-14.830995559692399,22.0,480836.0,1661.28,pp-riro,4.0,0.0,-1,-1
1570540104.6,2019-10-08,15:08:24.600,15.0,10.0,22.0900001525879,nan,7.05655,-2.21521,46.7482,0.23800000000000002,0.0,0.023425400000000002,-2.64337,0.439857,206517.0,134090.0,24.1921,10.1855,-21.1354,-5.9,-17.7,15.4,5.9,nan,nan,nan,-21.8,-5.5,162.3,nan,nan,nan,-16.4183,14.8558,6.38345,2.53741,-4.367,-10.1453,-24.7613,-0.78618,159.862,-0.00216791,-0.274949,0.6469689999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.9,8.2,52.1701,4.427219999999999,7.4,0.714766,208.24,404.029,4.44543,7.69475,22.0994,139.873,45.9834,202.646,0.942456,-0.0506757,250.489,4.66286,4.2480199999999995,-15.5777435302734,22.004056930542003,-14.247594833374,22.0,480990.0,2891.86,pp-riro,4.0,0.0,-1,-1
1570540104.7,2019-10-08,15:08:24.700,15.0,10.0,22.010000228881804,nan,6.86222,-2.16443,46.744,-0.044000000000000004,0.0,0.0120973,-2.60508,0.430091,206246.0,134090.0,23.3193,9.123619999999999,-20.8456,-5.1,-17.7,14.3,5.1,nan,nan,nan,-22.1,-3.9,164.8,nan,nan,nan,-16.4201,14.1694,5.79475,1.73117,-10.6075,-11.0866,-24.6892,-0.55018,161.097,-0.129973,-0.044004900000000007,0.21568800000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.9,8.2,52.1701,4.427219999999999,7.4,0.654925,208.342,374.00199999999995,4.4454,7.69505,21.7736,141.304,44.0834,202.146,0.9387540000000001,-0.0354189,250.546,4.70205,4.2796,-15.115203857421902,22.004056930542003,-13.821553230285598,22.0,481580.0,3722.5,pp-riro,4.0,0.0,-1,-1
1570540104.8,2019-10-08,15:08:24.800,15.0,9.0,21.8899993896484,nan,6.8165,-2.09138,46.7408,0.052000000000000005,0.0,-0.00587148,-2.60157,0.43868500000000005,205874.0,134089.0,23.0482,7.9037,-21.1344,-4.7,-18.3,13.2,4.7,nan,nan,nan,-21.9,-3.1,166.9,nan,nan,nan,-16.5035,13.0362,5.02191,0.45058100000000006,-14.9977,-4.31571,-24.4873,-0.016153999999999998,163.925,-0.0292289,-0.220043,0.338102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.9,8.2,52.1701,4.427219999999999,7.4,0.639965,208.37599999999998,369.496,4.44537,7.69535,22.1973,142.67700000000002,42.1834,201.546,0.9348870000000001,-0.020451300000000002,250.514,4.72755,4.3204199999999995,-14.4802856445312,22.0035419464111,-13.2476348876953,22.0,481729.0,2768.8,pp-riro,4.0,0.0,-1,-1
1570540104.9,2019-10-08,15:08:24.900,15.0,9.0,21.6100006103516,nan,6.972119999999999,-2.07459,46.7609,0.087,0.0,0.0210816,-2.5961,0.43829399999999996,205526.0,134089.0,22.1002,6.79842,-20.625,-4.1,-18.1,12.0,4.1,nan,nan,nan,-22.2,-2.6,169.6,nan,nan,nan,-16.9519,12.1175,4.58426,0.191827,-5.75042,-1.6320299999999999,-24.7188,0.46809700000000004,166.574,0.112772,-0.134779,0.5513640000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.9,8.2,52.1701,4.427219999999999,7.4,0.639965,208.42700000000002,367.67199999999997,4.44535,7.69565,21.8673,143.904,40.2833,201.046,0.9316030000000001,-0.00590225,250.50099999999998,4.75874,4.3512900000000005,-13.886329650878901,22.0035419464111,-12.8522863388062,22.0,481934.0,2061.22,pp-riro,4.0,0.0,-1,-1
1570540105.0,2019-10-08,15:08:25.000,15.0,7.0,21.270000457763697,nan,6.75433,-2.13826,46.7186,0.285,0.0,0.00819102,-2.5879,0.44141899999999995,205208.0,134090.0,21.2993,5.88607,-20.1684,-3.5,-17.9,11.0,3.5,nan,nan,nan,-22.5,-1.4,172.6,nan,nan,nan,-16.6601,10.8839,4.11814,14.834000000000001,-9.0025,-3.19124,-24.3554,0.370742,170.21900000000002,-0.056535300000000004,-0.00655191,0.631996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.9,8.2,52.1701,4.427219999999999,7.1,0.618356,208.52900000000002,352.166,4.44532,7.69595,21.6038,145.014,38.7633,200.546,0.928267,0.00587087,250.5,4.8036900000000005,4.38203,-13.3435745239258,22.004056930542003,35.0,22.0,482325.0,2738.04,pp-riro,4.0,0.0,-1,-1
1570540105.1,2019-10-08,15:08:25.100,15.0,5.0,20.979999542236303,nan,6.79811,-2.13279,46.7292,-0.002,0.0,0.00428477,-2.5457099999999997,0.434388,204939.0,134091.0,20.5594,4.85089,-19.7818,-2.8,-17.8,9.9,2.8,nan,nan,nan,-22.5,0.7,175.1,nan,nan,nan,-16.4859,10.3606,3.8216900000000003,1.4591,-7.404910000000001,-6.2495400000000005,-24.1321,0.639061,171.50900000000001,0.159854,0.0440393,0.533385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.9,8.2,52.1701,4.427219999999999,7.1,0.6078279999999999,208.563,345.56199999999995,4.44529,7.69625,21.4989,146.036,36.8633,200.146,0.925675,0.0198398,250.487,4.84934,4.42243,-12.8844528198242,22.004571914672898,35.0,22.0,482466.0,2614.98,pp-riro,4.0,0.0,-1,-1
1570540105.2,2019-10-08,15:08:25.200,15.0,8.0,20.6800003051758,nan,7.3224,-2.03084,46.7377,-0.036000000000000004,0.0,-0.0007933539999999999,-2.49336,0.444154,204665.0,134089.0,19.9128,4.03505,-19.3514,-2.4,-17.6,9.0,2.4,nan,nan,nan,-23.0,1.4,178.2,nan,nan,nan,-16.1131,9.329360000000001,3.1674599999999997,2.5017400000000003,-11.7561,-11.0846,-23.9842,2.75231,174.418,-0.0243179,-0.05934119999999999,0.44104399999999994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.9,8.2,52.1701,4.427219999999999,7.1,0.76408,208.63099999999997,328.452,4.44526,7.69655,21.3746,146.912,35.3433,199.84599999999998,0.9234020000000001,0.031041000000000003,250.541,4.89109,4.45086,-12.4167938232422,22.0035419464111,35.0,22.0,481749.0,-18028.0,pp-riro,4.0,0.0,-1,-1
1570540105.3,2019-10-08,15:08:25.300,15.0,10.0,20.4300003051758,nan,9.1917,-1.6503700000000001,46.6784,0.075,0.0,0.105847,-2.27032,0.47931,204176.0,134089.0,18.9489,3.64057,-18.518,-1.7,-16.9,8.4,1.7,nan,nan,nan,-23.4,3.3,-179.2,nan,nan,nan,-16.182000000000002,8.788739999999999,2.8524700000000003,1.26959,-12.2168,-5.08774,-23.7879,3.59082,175.47099999999998,0.391391,0.0716686,0.6552600000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261.9,8.2,52.1701,4.427219999999999,7.1,1.25001,208.785,290.48400000000004,4.4452300000000005,7.69685,20.7234,147.701,33.4432,199.446,0.9213690000000001,0.0444865,250.425,4.93649,4.46761,-11.582183837890598,22.0035419464111,35.0,22.0,480487.0,20058.4,pp-riro,4.0,0.0,-1,-1
1570540105.4,2019-10-08,15:08:25.400,15.0,8.0,19.9400005340576,nan,8.15851,-1.40701,46.6732,0.02,0.0,0.225379,-2.0687599999999997,0.5121220000000001,203481.0,134089.0,17.9769,3.14995,-17.6581,-1.2,-16.2,7.7,1.2,nan,nan,nan,-23.4,4.5,-176.3,nan,nan,nan,-15.978,7.93372,2.3858,4.45674,-4.15642,-5.6002,-23.9366,4.436719999999999,178.812,-0.510706,-0.06275610000000001,0.497352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,265.5,7.8,52.1701,4.427219999999999,7.1,1.04611,208.85299999999998,272.251,4.44522,7.697080000000001,20.1515,148.519,31.9232,199.146,0.9191459999999999,0.0554489,250.472,4.98081,4.48678,-10.395973205566401,22.0035419464111,35.0,22.0,481771.0,23596.4,pp-riro,4.0,0.0,-1,-1
1570540105.5,2019-10-08,15:08:25.500,15.0,8.0,19.4500007629395,nan,8.38842,-1.30545,46.6774,-0.1,0.0,0.291004,-1.9836,0.492591,202577.0,134088.0,17.1971,2.29102,-17.0083,-1.1,-15.8,6.7,1.1,nan,nan,nan,-22.5,6.7,-174.2,nan,nan,nan,-14.8511,7.18027,1.38382,2.89534,-8.43608,-9.44004,-22.4473,6.46696,-176.94799999999998,0.0143392,0.19808900000000002,0.505929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,265.5,7.8,52.1701,4.427219999999999,7.1,1.04057,208.938,257.905,4.44522,7.69725,20.0147,149.132,30.0232,198.946,0.917984,0.06850830000000001,250.442,5.022390000000001,4.51234,-8.85304260253906,22.003026962280302,35.0,22.0,481237.0,-9629.29,pp-riro,4.0,0.0,-1,-1
1570540105.6,2019-10-08,15:08:25.600,15.0,9.0,18.8500003814697,nan,8.53617,-1.0199,46.6816,-0.001,0.0,0.40819099999999997,-1.79688,0.42306000000000005,201463.0,134087.0,16.7132,1.8879400000000002,-16.5869,-0.8,-15.5,6.2,0.8,nan,nan,nan,-22.2,8.5,-173.0,nan,nan,nan,-14.5572,6.33755,1.3186,5.03143,-8.20908,-0.39964099999999997,-22.1973,8.96749,-175.144,0.23913,0.0500759,0.31061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,265.5,7.8,52.1701,4.427219999999999,7.1,1.06882,209.05700000000002,256.732,4.44522,7.69742,19.861,149.746,28.5031,198.74599999999998,0.916517,0.07907919999999999,250.472,5.0489999999999995,4.530130000000001,-6.95169830322266,22.0025119781494,35.0,22.0,481774.0,9660.05,pp-riro,4.0,0.0,-1,-1
